U(k),U(k-1),U(k-2),U(k-3),Y(k),Y(k-1),Y(k-2),Y(k-3)
-0.054529937,0.519095201,-0.27917679,-0.424587235,0.374671932,0.838123871,0.601032258,0.840094719
-0.081562607,-0.054529937,0.519095201,-0.27917679,0.723414622,0.374671932,0.838123871,0.601032258
-0.470584531,-0.081562607,-0.054529937,0.519095201,0.487066073,0.723414622,0.374671932,0.838123871
-0.664861529,-0.470584531,-0.081562607,-0.054529937,0.647425053,0.487066073,0.723414622,0.374671932
0.601557378,-0.664861529,-0.470584531,-0.081562607,0.95685569,0.647425053,0.487066073,0.723414622
0.585283363,0.601557378,-0.664861529,-0.470584531,0.476877514,0.95685569,0.647425053,0.487066073
-0.538481933,0.585283363,0.601557378,-0.664861529,0.36689873,0.476877514,0.95685569,0.647425053
-0.149606206,-0.538481933,0.585283363,0.601557378,0.855726121,0.36689873,0.476877514,0.95685569
0.875400199,-0.149606206,-0.538481933,0.585283363,0.802604533,0.855726121,0.36689873,0.476877514
0.43113775,0.875400199,-0.149606206,-0.538481933,0.399917226,0.802604533,0.855726121,0.36689873
-0.814110459,0.43113775,0.875400199,-0.149606206,0.381459009,0.399917226,0.802604533,0.855726121
0.866425753,-0.814110459,0.43113775,0.875400199,1.184711941,0.381459009,0.399917226,0.802604533
-0.243296276,0.866425753,-0.814110459,0.43113775,0.136974453,1.184711941,0.381459009,0.399917226
-0.623211463,-0.243296276,0.866425753,-0.814110459,0.796713255,0.136974453,1.184711941,0.381459009
0.160172817,-0.623211463,-0.243296276,0.866425753,0.783578482,0.796713255,0.136974453,1.184711941
0.251973116,0.160172817,-0.623211463,-0.243296276,0.575612024,0.783578482,0.796713255,0.136974453
-0.138532442,0.251973116,0.160172817,-0.623211463,0.524448964,0.575612024,0.783578482,0.796713255
0.539612693,-0.138532442,0.251973116,0.160172817,0.832437638,0.524448964,0.575612024,0.783578482
-0.768918512,0.539612693,-0.138532442,0.251973116,0.191607728,0.832437638,0.524448964,0.575612024
0.89007807,-0.768918512,0.539612693,-0.138532442,1.292397417,0.191607728,0.832437638,0.524448964
-0.826802128,0.89007807,-0.768918512,0.539612693,-0.037499417,1.292397417,0.191607728,0.832437638
-0.650433042,-0.826802128,0.89007807,-0.768918512,1.124392787,-0.037499417,1.292397417,0.191607728
-0.219105996,-0.650433042,-0.826802128,0.89007807,0.611076157,1.124392787,-0.037499417,1.292397417
0.316150665,-0.219105996,-0.650433042,-0.826802128,0.765472587,0.611076157,1.124392787,-0.037499417
0.123400628,0.316150665,-0.219105996,-0.650433042,0.502425534,0.765472587,0.611076157,1.124392787
-0.161554073,0.123400628,0.316150665,-0.219105996,0.588181685,0.502425534,0.765472587,0.611076157
-0.838703371,-0.161554073,0.123400628,0.316150665,0.468441262,0.588181685,0.502425534,0.765472587
0.434489367,-0.838703371,-0.161554073,0.123400628,1.041227565,0.468441262,0.588181685,0.502425534
0.787167706,0.434489367,-0.838703371,-0.161554073,0.556346398,1.041227565,0.468441262,0.588181685
0.543108303,0.787167706,0.434489367,-0.838703371,0.542157245,0.556346398,1.041227565,0.468441262
0.175113076,0.543108303,0.787167706,0.434489367,0.529288084,0.542157245,0.556346398,1.041227565
-0.540873731,0.175113076,0.543108303,0.787167706,0.466146678,0.529288084,0.542157245,0.556346398
0.266558074,-0.540873731,0.175113076,0.543108303,0.910961636,0.466146678,0.529288084,0.542157245
-0.838785177,0.266558074,-0.540873731,0.175113076,0.233633027,0.910961636,0.466146678,0.529288084
-0.495507477,-0.838785177,0.266558074,-0.540873731,0.93837252,0.233633027,0.910961636,0.466146678
0.271206069,-0.495507477,-0.838785177,0.266558074,0.732350467,0.93837252,0.233633027,0.910961636
-0.468218794,0.271206069,-0.495507477,-0.838785177,0.378833881,0.732350467,0.93837252,0.233633027
0.922356223,-0.468218794,0.271206069,-0.495507477,1.096305222,0.378833881,0.732350467,0.93837252
0.427370579,0.922356223,-0.468218794,0.271206069,0.307165549,1.096305222,0.378833881,0.732350467
-0.292382727,0.427370579,0.922356223,-0.468218794,0.563707186,0.307165549,1.096305222,0.378833881
-0.440164753,-0.292382727,0.427370579,0.922356223,0.617179548,0.563707186,0.307165549,1.096305222
-0.97847198,-0.440164753,-0.292382727,0.427370579,0.505791959,0.617179548,0.563707186,0.307165549
0.575548522,-0.97847198,-0.440164753,-0.292382727,1.101531088,0.505791959,0.617179548,0.563707186
0.961775951,0.575548522,-0.97847198,-0.440164753,0.543622975,1.101531088,0.505791959,0.617179548
-0.849724683,0.961775951,0.575548522,-0.97847198,0.146862629,0.543622975,1.101531088,0.505791959
-0.065582468,-0.849724683,0.961775951,0.575548522,1.110465798,0.146862629,0.543622975,1.101531088
-0.92314323,-0.065582468,-0.849724683,0.961775951,0.262717981,1.110465798,0.146862629,0.543622975
0.007772114,-0.92314323,-0.065582468,-0.849724683,1.07082847,0.262717981,1.110465798,0.146862629
0.396116979,0.007772114,-0.92314323,-0.065582468,0.579596129,1.07082847,0.262717981,1.110465798
0.579344543,0.396116979,0.007772114,-0.92314323,0.659074257,0.579596129,1.07082847,0.262717981
0.455004617,0.579344543,0.396116979,0.007772114,0.542693567,0.659074257,0.579596129,1.07082847
0.307367387,0.455004617,0.579344543,0.396116979,0.588557335,0.542693567,0.659074257,0.579596129
0.952989221,0.307367387,0.455004617,0.579344543,0.775539077,0.588557335,0.542693567,0.659074257
-0.497099519,0.952989221,0.307367387,0.455004617,0.153037586,0.775539077,0.588557335,0.542693567
-0.087820814,-0.497099519,0.952989221,0.307367387,0.994449069,0.153037586,0.775539077,0.588557335
-0.85639391,-0.087820814,-0.497099519,0.952989221,0.313639362,0.994449069,0.153037586,0.775539077
0.8400104,-0.85639391,-0.087820814,-0.497099519,1.22816471,0.313639362,0.994449069,0.153037586
0.992999393,0.8400104,-0.85639391,-0.087820814,0.445046584,1.22816471,0.313639362,0.994449069
-0.208561624,0.992999393,0.8400104,-0.85639391,0.34197899,0.445046584,1.22816471,0.313639362
-0.951004147,-0.208561624,0.992999393,0.8400104,0.5699856,0.34197899,0.445046584,1.22816471
0.745212232,-0.951004147,-0.208561624,0.992999393,1.108552819,0.5699856,0.34197899,0.445046584
-0.367479423,0.745212232,-0.951004147,-0.208561624,0.158825403,1.108552819,0.5699856,0.34197899
0.714427944,-0.367479423,0.745212232,-0.951004147,1.15179358,0.158825403,1.108552819,0.5699856
0.702622864,0.714427944,-0.367479423,0.745212232,0.426055924,1.15179358,0.158825403,1.108552819
0.378369983,0.702622864,0.714427944,-0.367479423,0.585040408,0.426055924,1.15179358,0.158825403
0.80990871,0.378369983,0.702622864,0.714427944,0.719864925,0.585040408,0.426055924,1.15179358
0.746314283,0.80990871,0.378369983,0.702622864,0.525046968,0.719864925,0.585040408,0.426055924
0.680329934,0.746314283,0.80990871,0.378369983,0.601905708,0.525046968,0.719864925,0.585040408
0.603817069,0.680329934,0.746314283,0.80990871,0.571111755,0.601905708,0.525046968,0.719864925
0.113278398,0.603817069,0.680329934,0.746314283,0.483666438,0.571111755,0.601905708,0.525046968
0.50487676,0.113278398,0.603817069,0.680329934,0.766241615,0.483666438,0.571111755,0.601905708
0.830954112,0.50487676,0.113278398,0.603817069,0.622449455,0.766241615,0.483666438,0.571111755
-0.190774466,0.830954112,0.50487676,0.113278398,0.319372171,0.622449455,0.766241615,0.483666438
-0.819707804,-0.190774466,0.830954112,0.50487676,0.610241642,0.319372171,0.622449455,0.766241615
0.872200915,-0.819707804,-0.190774466,0.830954112,1.084987374,0.610241642,0.319372171,0.622449455
0.169267513,0.872200915,-0.819707804,-0.190774466,0.260275815,1.084987374,0.610241642,0.319372171
-0.532701279,0.169267513,0.872200915,-0.819707804,0.609521527,0.260275815,1.084987374,0.610241642
-0.311945599,-0.532701279,0.169267513,0.872200915,0.70312664,0.609521527,0.260275815,1.084987374
0.017805969,-0.311945599,-0.532701279,0.169267513,0.68519057,0.70312664,0.609521527,0.260275815
0.556585377,0.017805969,-0.311945599,-0.532701279,0.727209251,0.68519057,0.70312664,0.609521527
-0.700582217,0.556585377,0.017805969,-0.311945599,0.236847478,0.727209251,0.68519057,0.70312664
0.087288794,-0.700582217,0.556585377,0.017805969,1.04050399,0.236847478,0.727209251,0.68519057
-0.230471903,0.087288794,-0.700582217,0.556585377,0.406270389,1.04050399,0.236847478,0.727209251
-0.677479698,-0.230471903,0.087288794,-0.700582217,0.610872447,0.406270389,1.04050399,0.236847478
0.8409744,-0.677479698,-0.230471903,0.087288794,1.034269125,0.610872447,0.406270389,1.04050399
-0.678538429,0.8409744,-0.677479698,-0.230471903,0.069650115,1.034269125,0.610872447,0.406270389
-0.207807329,-0.678538429,0.8409744,-0.677479698,1.086494839,0.069650115,1.034269125,0.610872447
-0.702039344,-0.207807329,-0.678538429,0.8409744,0.366105056,1.086494839,0.069650115,1.034269125
0.456947844,-0.702039344,-0.207807329,-0.678538429,1.056856889,0.366105056,1.086494839,0.069650115
0.977068713,0.456947844,-0.702039344,-0.207807329,0.593361521,1.056856889,0.366105056,1.086494839
-0.966146201,0.977068713,0.456947844,-0.702039344,0.092946796,0.593361521,1.056856889,0.366105056
0.807162833,-0.966146201,0.977068713,0.456947844,1.40659219,0.092946796,0.593361521,1.056856889
-0.314294206,0.807162833,-0.966146201,0.977068713,0.094802923,1.40659219,0.092946796,0.593361521
0.721922096,-0.314294206,0.807162833,-0.966146201,1.188175189,0.094802923,1.40659219,0.092946796
0.919603108,0.721922096,-0.314294206,0.807162833,0.470325948,1.188175189,0.094802923,1.40659219
0.119933925,0.919603108,0.721922096,-0.314294206,0.434223852,0.470325948,1.188175189,0.094802923
-0.733497451,0.119933925,0.919603108,0.721922096,0.477886688,0.434223852,0.470325948,1.188175189
0.149606701,-0.733497451,0.119933925,0.919603108,0.934092772,0.477886688,0.434223852,0.470325948
-0.029153964,0.149606701,-0.733497451,0.119933925,0.464867779,0.934092772,0.477886688,0.434223852
-0.956133623,-0.029153964,0.149606701,-0.733497451,0.452368252,0.464867779,0.934092772,0.477886688
-0.072487337,-0.956133623,-0.029153964,0.149606701,0.957248864,0.452368252,0.464867779,0.934092772
0.056098746,-0.072487337,-0.956133623,-0.029153964,0.546692119,0.957248864,0.452368252,0.464867779
0.029055493,0.056098746,-0.072487337,-0.956133623,0.636975334,0.546692119,0.957248864,0.452368252
0.797117387,0.029055493,0.056098746,-0.072487337,0.801445453,0.636975334,0.546692119,0.957248864
-0.696536671,0.797117387,0.029055493,0.056098746,0.141840402,0.801445453,0.636975334,0.546692119
0.702969085,-0.696536671,0.797117387,0.029055493,1.260482408,0.141840402,0.801445453,0.636975334
-0.600919786,0.702969085,-0.696536671,0.797117387,0.081262775,1.260482408,0.141840402,0.801445453
-0.293357322,-0.600919786,0.702969085,-0.696536671,1.031781169,0.081262775,1.260482408,0.141840402
-0.914761373,-0.293357322,-0.600919786,0.702969085,0.351495841,1.031781169,0.081262775,1.260482408
-0.699468757,-0.914761373,-0.293357322,-0.600919786,0.839482108,0.351495841,1.031781169,0.081262775
-0.539288238,-0.699468757,-0.914761373,-0.293357322,0.61864984,0.839482108,0.351495841,1.031781169
0.614764812,-0.539288238,-0.699468757,-0.914761373,0.933276518,0.61864984,0.839482108,0.351495841
-0.042942662,0.614764812,-0.539288238,-0.699468757,0.322091471,0.933276518,0.61864984,0.839482108
0,-0.042942662,0.614764812,-0.539288238,0.769277289,0.322091471,0.933276518,0.61864984
0.410557605,0,-0.042942662,0.614764812,0.667821323,0.769277289,0.322091471,0.933276518
-0.768775272,0.410557605,0,-0.042942662,0.284223512,0.667821323,0.769277289,0.322091471
0.073276922,-0.768775272,0.410557605,0,1.027632463,0.284223512,0.667821323,0.769277289
0.040781185,0.073276922,-0.768775272,0.410557605,0.481398247,1.027632463,0.284223512,0.667821323
0.914046408,0.040781185,0.073276922,-0.768775272,0.891315172,0.481398247,1.027632463,0.284223512
-0.641196819,0.914046408,0.040781185,0.073276922,0.094219479,0.891315172,0.481398247,1.027632463
0.069054591,-0.641196819,0.914046408,0.040781185,1.12351613,0.094219479,0.891315172,0.481398247
0.677016059,0.069054591,-0.641196819,0.914046408,0.61945471,1.12351613,0.094219479,0.891315172
0.341269669,0.677016059,0.069054591,-0.641196819,0.499704397,0.61945471,1.12351613,0.094219479
0.076101243,0.341269669,0.677016059,0.069054591,0.583442482,0.499704397,0.61945471,1.12351613
-0.622688669,0.076101243,0.341269669,0.677016059,0.453032872,0.583442482,0.499704397,0.61945471
-0.736496247,-0.622688669,0.076101243,0.341269669,0.690898215,0.453032872,0.583442482,0.499704397
-0.760160848,-0.736496247,-0.622688669,0.076101243,0.622310316,0.690898215,0.453032872,0.583442482
0.275356864,-0.760160848,-0.736496247,-0.622688669,0.913292353,0.622310316,0.690898215,0.453032872
-0.668837379,0.275356864,-0.760160848,-0.736496247,0.272842874,0.913292353,0.622310316,0.690898215
0.295568919,-0.668837379,0.275356864,-0.760160848,1.060186369,0.272842874,0.913292353,0.622310316
-0.85818254,0.295568919,-0.668837379,0.275356864,0.182176669,1.060186369,0.272842874,0.913292353
0.894446236,-0.85818254,0.295568919,-0.668837379,1.326963577,0.182176669,1.060186369,0.272842874
-0.177400995,0.894446236,-0.85818254,0.295568919,0.117060467,1.326963577,0.182176669,1.060186369
0.245026854,-0.177400995,0.894446236,-0.85818254,1.009683699,0.117060467,1.326963577,0.182176669
-0.642679877,0.245026854,-0.177400995,0.894446236,0.263412715,1.009683699,0.117060467,1.326963577
0.201352648,-0.642679877,0.245026854,-0.177400995,1.034649119,0.263412715,1.009683699,0.117060467
0.163206209,0.201352648,-0.642679877,0.245026854,0.471880992,1.034649119,0.263412715,1.009683699
-0.938537893,0.163206209,0.201352648,-0.642679877,0.395806418,0.471880992,1.034649119,0.263412715
0.960067882,-0.938537893,0.163206209,0.201352648,1.238010064,0.395806418,0.471880992,1.034649119
0.165493076,0.960067882,-0.938537893,0.163206209,0.20017842,1.238010064,0.395806418,0.471880992
0.25510595,0.165493076,0.960067882,-0.938537893,0.847338014,0.20017842,1.238010064,0.395806418
-0.458861086,0.25510595,0.165493076,0.960067882,0.350072395,0.847338014,0.20017842,1.238010064
-0.353209955,-0.458861086,0.25510595,0.165493076,0.790056857,0.350072395,0.847338014,0.20017842
-0.04850394,-0.353209955,-0.458861086,0.25510595,0.652478475,0.790056857,0.350072395,0.847338014
0.53901591,-0.04850394,-0.353209955,-0.458861086,0.754456764,0.652478475,0.790056857,0.350072395
0.693000729,0.53901591,-0.04850394,-0.353209955,0.581522408,0.754456764,0.652478475,0.790056857
0.855166479,0.693000729,0.53901591,-0.04850394,0.638193539,0.581522408,0.754456764,0.652478475
0.495975902,0.855166479,0.693000729,0.53901591,0.477872517,0.638193539,0.581522408,0.754456764
0.711428753,0.495975902,0.855166479,0.693000729,0.705712768,0.477872517,0.638193539,0.581522408
0.029195216,0.711428753,0.495975902,0.855166479,0.380135357,0.705712768,0.477872517,0.638193539
0.318892848,0.029195216,0.711428753,0.495975902,0.795531259,0.380135357,0.705712768,0.477872517
-0.577991404,0.318892848,0.029195216,0.711428753,0.316772524,0.795531259,0.380135357,0.705712768
-0.528890097,-0.577991404,0.318892848,0.029195216,0.800607511,0.316772524,0.795531259,0.380135357
0.275350477,-0.528890097,-0.577991404,0.318892848,0.782872764,0.800607511,0.316772524,0.795531259
0.191159458,0.275350477,-0.528890097,-0.577991404,0.526077243,0.782872764,0.800607511,0.316772524
0.80930314,0.191159458,0.275350477,-0.528890097,0.800252774,0.526077243,0.782872764,0.800607511
0.833477343,0.80930314,0.191159458,0.275350477,0.521055944,0.800252774,0.526077243,0.782872764
-0.084073294,0.833477343,0.80930314,0.191159458,0.386376489,0.521055944,0.800252774,0.526077243
-0.065762386,-0.084073294,0.833477343,0.80930314,0.73008618,0.386376489,0.521055944,0.800252774
-0.657731726,-0.065762386,-0.084073294,0.833477343,0.433301673,0.73008618,0.386376489,0.521055944
-0.648940039,-0.657731726,-0.065762386,-0.084073294,0.732774338,0.433301673,0.73008618,0.386376489
0.661586679,-0.648940039,-0.657731726,-0.065762386,0.937187875,0.732774338,0.433301673,0.73008618
-0.715013691,0.661586679,-0.648940039,-0.657731726,0.138982766,0.937187875,0.732774338,0.433301673
0.641382914,-0.715013691,0.661586679,-0.648940039,1.252826246,0.138982766,0.937187875,0.732774338
0.354444007,0.641382914,-0.715013691,0.661586679,0.340083002,1.252826246,0.138982766,0.937187875
-0.425588398,0.354444007,0.641382914,-0.715013691,0.533492133,0.340083002,1.252826246,0.138982766
0.526701242,-0.425588398,0.354444007,0.641382914,0.911458207,0.533492133,0.340083002,1.252826246
0.322100297,0.526701242,-0.425588398,0.354444007,0.445675499,0.911458207,0.533492133,0.340083002
-0.875284689,0.322100297,0.526701242,-0.425588398,0.376266901,0.445675499,0.911458207,0.533492133
0.89562406,-0.875284689,0.322100297,0.526701242,1.213094669,0.376266901,0.445675499,0.911458207
0.937487603,0.89562406,-0.875284689,0.322100297,0.417540635,1.213094669,0.376266901,0.445675499
-0.52227273,0.937487603,0.89562406,-0.875284689,0.293632686,0.417540635,1.213094669,0.376266901
-0.470290068,-0.52227273,0.937487603,0.89562406,0.812126257,0.293632686,0.417540635,1.213094669
0.24807364,-0.470290068,-0.52227273,0.937487603,0.754943359,0.812126257,0.293632686,0.417540635
-0.528921672,0.24807364,-0.470290068,-0.52227273,0.36316645,0.754943359,0.812126257,0.293632686
0.537370158,-0.528921672,0.24807364,-0.470290068,1.026605171,0.36316645,0.754943359,0.812126257
-0.717031934,0.537370158,-0.528921672,0.24807364,0.152966994,1.026605171,0.36316645,0.754943359
0.962753388,-0.717031934,0.537370158,-0.528921672,1.323125444,0.152966994,1.026605171,0.36316645
-0.045036533,0.962753388,-0.717031934,0.537370158,0.130369436,1.323125444,0.152966994,1.026605171
-0.11315537,-0.045036533,0.962753388,-0.717031934,0.869888642,0.130369436,1.323125444,0.152966994
-0.512185229,-0.11315537,-0.045036533,0.962753388,0.440691509,0.869888642,0.130369436,1.323125444
